date,max,min,close,prevclose,diff,numtrans,tradedshares,amount
2022-02-20,520,492.1,507,514,-7,154,33986,17263269
2022-02-21,516.9,505,515,507,8,103,15065,7700795
2022-02-22,540,513.6,530,515,15,233,40237,21280332
2022-02-23,540,517,518,530,-12,208,38567,20224885.7
2022-02-24,516,497.9,502,518,-16,163,25878,13110850.9
2019-05-05,260,255,255,,255,4,40,10250
2019-05-06,243,239,239,255,-16,3,40,9600
2019-05-07,228,216,216,239,-23,6,60,13280
2019-05-08,206,206,206,216,-10,1,10,2060
2019-05-20,196,190,190,206,-16,4,50,9710
2019-05-23,181,181,181,190,-9,2,20,3620
2019-05-30,172,163,163,181,-18,15,210,34410
2019-06-02,155,147,147,163,-16,21,2120,327750
2019-06-03,140,133,133,147,-14,32,460,62210
2019-06-04,137,120,137,133,4,1523,64549,7925935
2019-06-06,131,124,130,137,-7,467,13400,1692330
2019-06-10,129,122,126,130,-4,325,17740,2245180
2019-06-11,138,123,138,126,12,791,69329,9316743
2019-06-12,144,134,139,138,1,451,19848,2742026
2019-06-13,141,133,139,139,,296,16450,2276440
2019-06-16,140,132,136,139,-3,152,9209,1259556
2019-06-17,140,133,136,136,,96,11109,1504070
2019-06-18,140,133,136,136,,122,4539,616125
2019-06-19,140,136,138,136,2,149,6140,850180
2019-06-20,148,134,146,138,8,152,9421,1347096
2019-06-23,144,136,139,146,-7,61,3204,444506
2019-06-24,141,136,141,139,2,74,1110,152570
2019-06-25,141,136,139,141,-2,122,2865,398410
2019-06-26,148,136,148,139,9,235,8790,1258550
2019-06-27,146,138,141,148,-7,153,9420,1311410
2019-06-30,148,135,142,141,1,98,2270,314160
2019-07-01,140,137,137,142,-5,49,880,121035
2019-07-02,140,136,140,137,3,119,5050,693940
2019-07-03,143,138,143,140,3,108,3190,444210
2019-07-04,144,138,138,143,-5,79,2150,300310
2019-07-07,140,138,140,138,2,96,3770,521580
2019-07-08,138,136,137,140,-3,116,4150,569330
2019-07-09,139,135,139,137,2,61,1130,155160
2019-07-10,138,135,136,139,-3,34,2269,309164
2019-07-11,137,135,136,136,,60,1010,137670
2019-07-14,138,134,136,136,,41,980,133220
2019-07-15,137,134,137,136,1,39,1730,234800
2019-07-16,137,135,137,137,,41,1159,157863
2019-07-17,139,135,139,137,2,81,1610,219620
2019-07-18,140,135,135,139,-4,14,270,37070
2019-07-21,137,134,135,135,,24,410,55560
2019-07-22,138,134,136,135,1,63,1651,223796
2019-07-23,139,135,139,136,3,65,1480,201010
2019-07-24,140,134,140,139,1,27,1650,224040
2019-07-28,138,132,132,140,-8,88,1920,257050
2019-07-29,136,130,133,132,1,56,1290,170570
2019-07-30,137,130,137,133,4,84,1468,193986
2019-07-31,135,132,135,137,-2,44,876,116652
2019-08-01,137,131,135,135,,30,730,96770
2019-08-04,133,130,131,135,-4,75,1860,243710
2019-08-05,132,129,132,131,1,37,970,126710
2019-08-06,133,128,133,132,1,42,840,109220
2019-08-07,137,128,137,133,4,57,1060,137440
2019-08-11,135,126,126,137,-11,35,870,110760
2019-08-12,127,124,126,126,,88,1860,233940
2019-08-13,126,119,122,126,-4,105,8400,1025560
2019-08-14,122,120,120,122,-2,52,900,108580
2019-08-15,119,114,116,120,-4,89,1220,142760
2019-08-18,117,113,117,116,1,69,1000,114110
2019-08-19,117,113,115,117,-2,50,1165,133935
2019-08-20,113,104,104,115,-11,136,19951,2101114
2019-08-21,109,97,109,104,5,111,6490,656724
2019-08-22,111,105,111,109,2,76,3900,413090
2019-08-25,109,101,103,111,-8,26,1000,102980
2019-08-26,105,102,105,103,2,33,620,63540
2019-08-27,103,102,102,105,-3,25,340,34810
2019-08-28,103,100,102,102,,47,2530,257850
2019-08-29,102,100,100,102,-2,39,580,58350
2019-09-01,102,98,100,100,,34,610,60940
2019-09-02,100,98,98,100,-2,51,1500,148660
2019-09-03,100,94,97,98,-1,49,1788,172984
2019-09-04,106,95,106,97,9,27,420,41690
2019-09-05,106,99,106,106,,65,1110,112530
2019-09-08,104,97,97,106,-9,45,730,72830
2019-09-09,99,96,99,97,2,22,380,36890
2019-09-10,98,96,98,99,-1,14,390,38070
2019-09-11,99,98,99,98,1,29,1000,98640
2019-09-12,99,94,95,99,-4,36,1181,112386
2019-09-15,96,92,95,95,,30,1120,106410
2019-09-16,95,93,93,95,-2,24,1440,135390
2019-09-17,93,91,93,93,,17,2680,245270
2019-09-18,96,92,95,93,2,10,760,72560
2019-09-19,97,96,97,95,2,17,260,25090
2019-09-22,96,91,92,97,-5,24,350,32200
2019-09-23,94,91,92,92,,35,560,51660
2019-09-24,93,92,93,92,1,18,310,28680
2019-09-25,92,92,92,93,-1,15,170,15640
2019-09-26,95,90,95,92,3,19,450,41990
2019-09-29,98,95,96,95,1,22,1430,138180
2019-09-30,95,95,95,96,-1,2,60,5700
2019-10-01,95,94,95,95,,7,725,68835
2019-10-02,94,93,94,95,-1,15,280,26240
2019-10-10,93,93,93,94,-1,4,70,6510
2019-10-14,93,92,92,93,-1,27,470,43610
2019-10-15,93,92,93,92,1,3,110,10220
2019-10-16,94,93,93,93,,4,629,59096
2019-10-17,94,93,94,93,1,13,220,20510
2019-10-20,94,93,93,94,-1,9,130,12150
2019-10-21,93,92,93,93,,9,330,30410
2019-10-22,94,92,93,93,,8,150,13940
2019-10-23,93,92,92,93,-1,8,380,35060
2019-10-24,95,91,95,92,3,8,150,13960
2019-10-31,94,93,94,95,-1,13,200,18790
2019-11-03,96,92,96,94,2,13,570,53410
2019-11-04,97,94,96,96,,14,430,41280
2019-11-05,98,96,97,96,1,26,560,54260
2019-11-06,97,95,97,97,,21,470,44990
2019-11-07,96,93,96,97,-1,26,840,79620
2019-11-10,96,93,93,96,-3,13,740,69540
2019-11-11,94,92,93,93,,24,450,41790
2019-11-12,94,92,92,93,-1,12,200,18430
2019-11-13,94,91,93,92,1,19,984,92002
2019-11-14,102,94,102,93,9,49,5190,527840
2019-11-17,112,104,112,102,10,36,3170,353740
2019-11-18,123,108,108,112,-4,79,5020,587050
2019-11-19,107,104,107,108,-1,30,3250,343730
2019-11-20,107,103,103,107,-4,16,790,83010
2019-11-21,104,103,103,103,,11,850,88010
2019-11-24,101,100,101,103,-2,18,890,89870
2019-11-25,102,100,102,101,1,15,250,25070
2019-11-26,106,100,101,102,-1,29,580,58840
2019-11-27,100,99,99,101,-2,8,170,16900
2019-11-28,104,97,104,99,5,18,420,42580
2019-12-01,104,100,100,104,-4,15,910,93060
2019-12-02,104,100,104,100,4,23,560,56690
2019-12-03,106,102,104,104,,19,370,38580
2019-12-04,105,102,105,104,1,12,210,21760
2019-12-05,105,101,102,105,-3,45,1210,123970
2019-12-08,103,100,102,102,,15,290,29350
2019-12-09,104,100,102,102,,17,360,37240
2019-12-10,108,103,107,102,5,116,5090,535880
2019-12-11,109,106,109,107,2,36,1620,172930
2019-12-12,116,107,109,109,,44,1428,158464
2019-12-15,109,105,106,109,-3,42,4410,477340
2019-12-16,107,104,105,106,-1,21,550,58240
2019-12-17,108,105,108,105,3,22,800,85570
2019-12-18,106,104,104,108,-4,11,220,23080
2019-12-19,105,103,104,104,,22,340,35370
2019-12-22,114,104,114,104,10,33,1330,145580
2019-12-23,112,106,106,114,-8,11,308,33354
2019-12-24,116,104,116,106,10,36,1985,223660
2019-12-25,118,106,118,116,2,38,3720,429020
2019-12-26,116,108,109,118,-9,15,840,92100
2019-12-29,109,106,108,109,-1,36,1045,111755
2019-12-30,108,107,108,108,,19,420,44990
2019-12-31,109,105,108,108,,22,1420,149980
2020-01-01,110,107,110,108,2,34,5730,624320
2020-01-02,113,109,113,110,3,43,3330,371640
2020-01-05,115,111,111,113,-2,31,2390,270050
2020-01-06,113,107,112,111,1,40,8160,891010
2020-01-07,116,112,113,112,1,62,2138,240482
2020-01-08,117,113,115,113,2,69,2840,327170
2020-01-09,116,114,115,115,,46,1152,132790
2020-01-12,119,113,119,115,4,32,960,112760
2020-01-13,130,116,123,119,4,81,11477,1386111
2020-01-14,125,117,123,123,,22,1270,154640
2020-01-15,135,119,135,123,12,63,4328,552470
2020-01-16,141,130,141,135,6,79,5340,712990
2020-01-19,154,140,140,141,-1,90,7680,1103614
2020-01-20,140,126,126,140,-14,60,3170,418330
2020-01-21,138,121,138,126,12,67,2280,295890
2020-01-22,136,126,126,138,-12,20,350,45660
2020-01-23,126,121,122,126,-4,45,2360,293280
2020-01-26,124,120,122,122,,62,2990,366030
2020-01-27,125,119,122,122,,38,18295,2244365
2020-01-28,125,120,120,122,-2,36,6860,847940
2020-01-29,124,119,124,120,4,24,440,53520
2020-01-30,125,122,123,124,-1,37,770,95120
2020-02-02,124,117,122,123,-1,53,8920,1086430
2020-02-03,129,120,127,122,5,74,4160,518930
2020-02-04,127,123,124,127,-3,53,1930,240200
2020-02-05,125,120,124,124,,42,1060,130480
