date,max,min,close,prevclose,diff,numtrans,tradedshares,amount
2022-02-20,505,452.1,480,479.7,0.3,200,26551,12876362.9
2022-02-21,501,471,490,480,10,202,27320,13393281.9
2022-02-23,505.9,489,489,496,-7,137,13238,6579561.2
2022-02-24,493,470.4,472,489,-17,162,20675,9907889.5
2022-02-22,508,491,496,490,6,225,28452,14227688.5
2017-08-03,323,294,323,,323,33,775,244637
2017-08-06,355,300,316,323,-7,519,10396,3333783
2017-08-07,312,285,285,316,-31,277,4374,1288178
2017-08-09,280,257,260,285,-25,117,5869,1515113
2017-08-10,260,238,260,260,,55,2022,506640
2017-08-13,257,239,243,260,-17,24,379,92619
2017-08-15,240,220,221,243,-22,34,608,136848
2017-08-16,227,217,217,221,-4,28,528,117122
2017-08-17,214,209,211,217,-6,30,628,132194
2017-08-20,215,207,210,211,-1,41,700,146070
2017-08-21,218,197,201,210,-9,64,1788,372928
2017-08-22,207,198,200,201,-1,87,6521,1327556
2017-08-23,199,187,187,200,-13,64,3955,757350
2017-08-24,195,181,195,187,8,41,4342,834660
2017-08-27,200,193,200,195,5,72,2006,391950
2017-08-28,201,195,201,200,1,25,280,55418
2017-08-30,202,197,197,201,-4,20,1851,370363
2017-08-31,196,188,195,197,-2,31,487,94427
2017-09-04,192,186,186,195,-9,27,1582,299059
2017-09-06,190,186,190,186,4,24,370,69632
2017-09-07,190,183,183,190,-7,33,1146,211837
2017-09-10,183,174,177,183,-6,50,968,172121
2017-09-11,175,166,166,177,-11,15,179,30998
2017-09-12,165,164,164,166,-2,5,98,16116
2017-09-13,163,156,163,164,-1,11,184,29485
2017-09-14,163,160,163,163,,11,407,65918
2017-09-17,165,158,159,163,-4,15,248,39778
2017-09-18,165,157,163,159,4,20,603,97469
2017-09-20,165,161,161,163,-2,8,131,21205
2017-09-24,163,158,163,161,2,9,618,99240
2017-09-25,169,166,169,163,6,3,80,13490
2017-09-26,179,169,175,169,6,22,1151,199407
2017-10-03,175,172,172,175,-3,4,150,26148
2017-10-04,172,172,172,172,,4,40,6880
2017-10-08,173,166,173,172,1,7,94,15900
2017-10-09,170,168,168,173,-5,7,172,29084
2017-10-10,168,163,168,168,,18,228,37866
2017-10-11,168,165,168,168,,3,76,12690
