date,max,min,close,prevclose,diff,numtrans,tradedshares,amount
2022-02-20,403,386,395,401,-6,144,20522,8072923.5
2022-02-21,402,388,395,395,,56,8836,3482259.5
2022-02-22,404,396,399,395,4,70,8992,3592140.8
2022-02-23,404.9,395,395,399,-4,56,6089,2422542
2022-02-24,394,381,383,395,-12,151,15096,5825328.1
2013-09-08,140,140,140,,140,2,1000,140000
2013-09-10,138,136,136,140,-4,2,250,34200
2013-09-17,134,132,132,136,-4,3,710,94020
2013-09-19,130,130,130,132,-2,3,2500,325000
2013-09-30,128,124,124,130,-6,4,950,119200
2013-10-01,122,118,118,124,-6,3,750,89900
2013-10-03,116,112,112,118,-6,3,1000,113200
2013-10-17,110,110,110,112,-2,12,2070,227700
2013-12-12,108,106,106,110,-4,2,400,42800
2013-12-18,104,104,104,106,-2,1,440,45760
2013-12-26,106,106,106,104,2,1,500,53000
2013-12-29,108,108,108,106,2,1,260,28080
2014-01-02,106,106,106,108,-2,2,1800,190800
2014-01-12,110,108,110,106,4,2,600,65400
2014-01-13,112,108,108,110,-2,6,4700,509400
2014-01-16,108,108,108,108,,1,210,22680
2014-01-22,108,108,108,108,,1,200,21600
2014-01-23,110,110,110,108,2,2,100,11000
2014-01-26,108,106,106,110,-4,2,2550,271300
2014-02-03,108,108,108,106,2,1,200,21600
2014-02-05,118,110,118,108,10,5,300,34400
2014-02-06,126,120,126,118,8,6,970,117980
2014-02-09,124,124,124,126,-2,3,1160,143840
2014-02-18,126,126,126,124,2,1,490,61740
2014-02-20,124,124,124,126,-2,1,350,43400
2014-02-23,124,124,124,124,,1,1000,124000
2014-02-24,130,126,130,124,6,5,2480,314000
2014-02-25,134,132,132,130,2,4,2500,330800
2014-02-26,130,128,130,132,-2,3,1400,180000
2014-03-05,136,132,136,130,6,3,1330,177880
2014-03-06,136,136,136,136,,1,1000,136000
2014-03-09,140,134,140,136,4,7,2580,352200
2014-03-10,148,142,148,140,8,10,2620,382740
2014-03-11,159,150,159,148,11,4,1800,274800
2014-03-12,163,159,159,159,,5,720,116450
2014-03-13,158,158,158,159,-1,1,1000,158000
2014-03-17,161,157,157,158,-1,4,2380,380340
2014-03-19,154,151,151,157,-6,5,750,114570
2014-03-20,148,140,140,151,-11,7,3820,547640
2014-03-24,138,136,136,140,-4,2,810,111160
2014-03-25,136,134,136,136,,2,610,81960
2014-03-31,134,134,134,136,-2,1,310,41540
2014-04-01,132,130,130,134,-4,7,3910,510780
2014-04-03,128,128,128,130,-2,1,500,64000
2014-04-09,126,122,122,128,-6,6,930,116200
2014-04-13,124,124,124,122,2,1,70,8680
2014-04-15,126,126,126,124,2,1,250,31500
2014-04-16,130,128,130,126,4,2,700,90600
2014-04-17,128,124,124,130,-6,9,900,113550
2014-04-21,122,122,122,124,-2,1,1050,128100
2014-04-23,124,124,124,122,2,2,1200,148800
2014-04-28,126,126,126,124,2,1,1000,126000
2014-05-05,128,126,128,126,2,2,1110,141860
2014-05-08,126,126,126,128,-2,1,210,26460
2014-05-18,128,128,128,126,2,1,350,44800
2014-05-19,126,126,126,128,-2,1,200,25200
2014-05-22,128,128,128,126,2,1,750,96000
2014-05-25,132,130,132,128,4,2,700,92000
2014-05-28,136,134,136,132,4,3,210,28360
2014-06-02,134,134,134,136,-2,1,1000,134000
2014-06-03,136,132,136,134,2,4,1990,267480
2014-06-05,140,138,140,136,4,2,100,13900
2014-06-10,142,142,142,140,2,1,500,71000
2014-06-18,140,140,142,142,-2,1,110,15400
2014-06-26,140,138,140,140,,2,550,76500
2014-06-29,138,138,138,140,-2,1,500,69000
2014-06-30,140,140,140,138,2,1,500,70000
2014-07-02,148,142,146,140,6,7,5060,734060
2014-07-03,148,148,148,146,2,1,60,8880
2014-07-06,148,148,148,148,,1,1000,148000
2014-07-07,161,150,159,148,11,7,1880,294310
2014-07-08,162,159,160,159,1,3,1040,166910
2014-07-09,163,157,157,160,-3,6,3660,583140
2014-07-10,155,154,155,157,-2,5,1400,216790
2014-07-13,161,158,161,155,6,2,200,31900
2014-07-14,165,160,165,161,4,4,1870,302560
2014-07-15,165,162,162,165,-3,3,1760,287090
2014-07-16,162,160,160,162,-2,6,3090,495550
2014-07-17,163,162,163,160,3,3,2710,441220
2014-07-20,169,166,169,163,6,2,660,111060
2014-07-23,177,172,177,169,8,6,12110,2094470
2014-07-24,180,180,180,177,3,1,100,18000
2014-07-27,198,183,198,180,18,6,1000,191100
2014-07-28,217,201,217,198,19,5,500,104500
2014-07-30,238,221,238,217,21,11,6630,1571600
2014-07-31,261,240,261,238,23,32,14740,3766500
2014-08-03,260,255,260,261,-1,5,1950,503900
2014-08-04,265,255,255,260,-5,4,1200,310000
2014-08-05,253,247,247,255,-8,4,400,100100
2014-08-06,243,243,243,247,-4,1,100,24300
2014-08-13,239,239,239,243,-4,5,930,222270
2014-09-01,235,235,235,239,-4,1,1000,235000
2014-09-03,231,231,231,235,-4,1,1000,231000
2014-10-09,227,223,223,231,-8,2,5100,1137700
2014-11-23,219,219,219,223,-4,2,200,43800
2014-12-02,215,215,215,219,-4,1,50,10750
2015-01-07,211,207,207,215,-8,2,260,54260
2015-01-11,203,203,203,207,-4,2,600,121800
2015-01-12,199,199,199,203,-4,2,200,39800
2015-01-14,200,190,196,199,-3,10,23550,4514500
2015-01-26,192,180,192,182,10,5,2040,367500
2015-01-27,201,195,201,192,9,3,520,104430
