date,max,min,close,prevclose,diff,numtrans,tradedshares,amount
2022-02-20,540,520,521,546.9,-25.9,43,3731,1964805
2022-02-21,531.4,513,531,521,10,30,2309,1217266
2022-02-22,550,522.1,530.2,531,-0.8,64,3679,1974662.4
2022-02-23,565,530,541.1,530.2,10.9,72,5862,3215005.2
2022-02-24,541.6,521,539,541.1,-2.1,54,4313,2263791.6
2010-07-12,383,376,376,390,-14,2,538,203674
2010-09-13,378,378,378,376,2,1,10,3780
2010-09-14,396,396,396,378,18,1,10,3960
2010-09-21,403,403,403,396,7,1,20,8060
2010-09-30,403,403,403,403,,1,135,54405
2010-10-03,411,411,411,403,8,1,10,4110
2010-10-26,427,419,427,411,16,2,42,17774
2010-11-14,435,435,435,427,8,1,20,8700
2010-11-24,443,443,443,435,8,1,20,8860
2010-11-29,451,451,451,443,8,2,132,59532
2010-12-01,465,460,465,451,14,2,86,39890
2010-12-19,474,474,474,465,9,1,70,33180
2011-01-06,483,483,483,474,9,1,84,40572
2011-01-10,474,474,474,483,-9,1,200,94800
2011-01-11,474,474,474,474,,2,181,85794
2011-01-17,480,480,480,474,6,1,160,76800
2011-03-14,471,471,471,480,-9,1,243,114453
2011-03-15,470,461,461,471,-10,2,142,66542
2011-04-07,461,461,461,461,,1,920,424120
2011-05-08,452,452,452,461,-9,7,455,205660
2011-06-23,443,435,435,452,-17,2,44,19316
2013-11-28,427,427,427,435,-8,1,340,145180
2013-12-26,443,435,443,427,16,2,510,223890
2014-01-06,435,435,435,443,-8,1,219,95265
2020-12-03,295,295,295,290,5,1,10,2950
2020-12-06,300,300,300,295,5,29,8390,2517000
2020-12-07,330,306,330,300,30,5,50,15900
2020-12-08,363,336,363,330,33,8,160,57340
2020-12-09,399,370,399,363,36,6,60,23190
2020-12-10,438,400,438,399,39,9,250,101560
2020-12-13,481,446,481,438,43,58,5450,2604600
2020-12-14,529,490,529,481,48,13,670,353360
2020-12-15,581,539,581,529,52,27,3440,1997570
2020-12-16,639,592,639,581,58,56,7501,4774521
2020-12-17,686,580,591,639,-48,84,4695,2893370
2020-12-20,580,537,537,591,-54,11,350,190810
2020-12-21,527,484,484,537,-53,19,5170,2504740
2020-12-22,475,436,436,484,-48,15,615,269960
2020-12-23,428,393,393,436,-43,40,3463,1404309
2020-12-24,386,354,377,393,-16,70,23660,8539100
2020-12-27,414,384,414,377,37,7,310,125010
2020-12-28,455,422,455,414,41,27,1785,807660
2020-12-29,500,464,500,455,45,117,9638,4802135
2020-12-30,520,450,450,500,-50,90,5984,2826403
2020-12-31,450,433,433,450,-17,28,1778,787035
2021-01-03,450,390,441,433,8,123,20237,8063524
2021-01-04,485,435,476,441,35,50,2945,1404925
2021-01-05,523,485,523,476,47,20,6655,3479195
2021-01-06,575,533,575,523,52,10,265,151305
2021-01-07,632,603,632,575,57,166,26188,16549116
2021-01-10,695,644,695,632,63,179,15905,10957256
2021-01-11,764,708,764,695,69,161,10813,8227794
2021-01-12,840,720,829,764,65,459,28984,22794925
2021-01-13,511,474,511,465,46,9,481,237091
2021-01-17,562,521,562,511,51,41,7180,4031070
2021-01-18,618,573,618,562,56,43,5430,3342600
2021-01-19,679,630,679,618,61,238,29142,19517920
2021-01-20,746,692,746,679,67,116,10415,7677602
2021-01-21,783,672,696,746,-50,197,11045,7958314
2021-01-24,696,627,627,696,-69,114,6893,4347771
2021-01-25,689,565,660,627,33,201,12599,7619442
2021-01-26,687,637,648,660,-12,70,4596,3023827
2021-01-27,655,625,640,648,-8,87,6994,4416749
2021-01-28,675,640,640,640,,52,2890,1870015
2021-01-31,704,640,677,640,37,170,13524,8969897
2021-02-01,690,663,677,677,,52,3224,2183933
2021-02-02,690,657,661,677,-16,33,1716,1144325
2021-02-03,652,625,632,661,-29,89,6577,4215445
2021-02-04,663,625,645,632,13,49,2445,1567545
2021-02-07,645,625,627,645,-18,61,4631,2908804
2021-02-08,625,616,618,627,-9,56,4392,2717813
2021-02-09,618,605,610,618,-8,60,4060,2470555
2021-02-10,618,596,606,610,-4,61,4718,2854542
2021-02-11,605,593,599,606,-7,39,3004,1798032
2021-02-14,595,568,580,599,-19,44,2775,1620025
2021-02-15,637,568,611,580,31,70,5285,3159490
2021-02-16,615,599,603,611,-8,27,1902,1157813
2021-02-17,616,590,602,603,-1,37,2175,1314210
2021-02-18,622,590,593,602,-9,34,1759,1062780
2021-02-21,607,586,607,593,14,15,880,528970
2021-02-22,605,595,604,607,-3,22,1719,1032125
2021-02-23,600,580,585,604,-19,31,1200,707105
2021-02-24,610,592,599,585,14,16,1385,824705
2021-02-25,610,578,580,599,-19,40,2166,1273420
2021-02-28,591,571,578,580,-2,14,751,433161
2021-03-01,608,570,591,578,13,29,1190,688904
2021-03-02,583,562,575,591,-16,25,1074,619358
2021-03-03,580,545,550,575,-25,36,2197,1207025
2021-03-04,561,550,555,550,5,23,1625,903335
