date,max,min,close,prevclose,diff,numtrans,tradedshares,amount
2022-02-20,349,340,345,348,-3,87,15769,5425212.9
2022-02-21,358,343.5,347,345,2,67,7578,2624393
2022-02-22,358.9,346,347.5,347,0.5,87,10386,3651454.7
2022-02-23,353,343,345,347.5,-2.5,58,6467,2232947.3
2022-02-24,341,335,335.1,345,-9.9,93,10850,3650694.6
2019-10-01,141,130,130,143,-13,12,273,36100
2019-10-02,132,125,125,130,-5,22,3134,402377
2019-10-03,131,127,130,125,5,15,1384,179177
2019-10-10,130,128,130,130,,3,542,70176
2019-10-14,130,125,127,130,-3,21,9515,1209901
2019-10-15,126,123,125,127,-2,13,2053,256410
2019-10-16,126,123,124,125,-1,9,858,106479
2019-10-17,123,122,123,124,-1,13,1623,198831
2019-10-20,122,121,121,123,-2,10,1713,207730
2019-10-21,121,119,119,121,-2,22,4943,593724
2019-10-22,121,119,121,119,2,8,5043,605162
2019-10-23,123,119,123,121,2,11,2186,261874
2019-10-24,123,121,122,123,-1,7,308,37486
2019-10-31,122,116,121,122,-1,20,1195,143510
2019-11-03,121,119,121,121,,17,1578,190408
2019-11-04,121,120,121,121,,4,1046,126440
2019-11-05,121,120,121,121,,5,1220,146915
2019-11-06,121,120,120,121,-1,3,136,16320
2019-11-07,123,121,121,120,1,11,2938,356899
2019-11-10,121,118,119,121,-2,12,1662,198817
2019-11-11,122,120,122,119,3,4,536,64454
2019-11-12,122,118,119,122,-3,6,250,29740
2019-11-13,122,119,122,119,3,6,1218,145287
2019-11-14,122,118,121,122,-1,15,5187,622546
2019-11-17,120,117,119,121,-2,23,3320,393780
2019-11-18,119,117,118,119,-1,8,4586,544454
2019-11-19,120,118,120,118,2,6,1544,185184
2019-11-20,122,119,121,120,1,12,999,120922
2019-11-21,123,120,121,121,,12,1587,192511
2019-11-24,120,119,119,121,-2,13,3518,419947
2019-11-25,120,118,120,119,1,7,1517,180026
2019-11-26,118,118,118,120,-2,8,1105,130390
2019-11-27,118,116,118,118,,14,1800,209467
2019-11-28,119,116,116,118,-2,13,3856,449406
2019-12-01,116,116,116,116,,2,120,13920
2019-12-02,118,114,114,116,-2,18,5389,621904
2019-12-03,118,115,115,114,1,15,2150,249930
2019-12-04,118,116,118,115,3,4,1691,197645
2019-12-05,120,116,120,118,2,9,1678,196168
2019-12-08,119,119,119,120,-1,1,675,80325
2019-12-09,121,117,121,119,2,12,628,75552
2019-12-18,121,119,120,121,-1,4,2852,343063
2019-12-19,122,119,120,120,,67,12148,1462348
2019-12-22,125,119,122,120,2,25,3187,388459
2019-12-23,129,121,129,122,7,30,2900,363014
2019-12-24,127,121,123,129,-6,12,1511,186433
2019-12-25,125,121,123,123,,11,2365,291166
2019-12-26,126,122,125,123,2,17,3155,392389
2019-12-29,125,123,123,125,-2,19,3999,492461
2019-12-30,124,122,124,123,1,7,1415,172728
2019-12-31,125,122,125,124,1,9,568,69905
2020-01-01,127,122,127,125,2,19,4159,511918
