date,max,min,close,prevclose,diff,numtrans,tradedshares,amount
2022-02-20,483.4,457.1,481,474,7,211,9113,4286929
2022-02-21,499,472,499,481,18,256,17385,8474866.3
2022-02-22,508.9,492,500,499,1,290,29413,14690520.3
2022-02-23,512,495,499,500,-1,323,28237,14218613.7
2022-02-24,508,473.1,479,499,-20,204,10970,5262698.5
2021-04-28,330,306,330,,330,64,640,209700
2021-04-29,363,340,363,330,33,201,4940,1791898
2021-05-02,399,381,399,363,36,1168,21284,8489786
2021-05-03,438,390,438,399,39,8968,136670,58890385
2021-05-04,481,459,481,438,43,2694,36080,17322350
2021-05-05,529,463,529,481,48,6219,85216,43925687
2021-05-06,554,480,481,529,-48,5253,93184,46234923
2021-05-09,481,434,435,481,-46,2829,53499,23698433
2021-05-10,427,411,425,435,-10,1295,26609,11244097
2021-05-11,456,420,439,425,14,850,15867,6911867
2021-05-12,448,418,435,439,-4,679,15950,6919228
2021-05-13,456,426,442,435,7,803,21340,9312800
2021-05-16,450,434,435,442,-7,843,21949,9616862
2021-05-17,459,422,450,435,15,951,26542,11659609
2021-05-18,467,433,460,450,10,994,26109,12000268
2021-05-19,470,438,441,460,-19,639,22776,10124190
2021-05-20,441,430,434,441,-7,694,14994,6525469
2021-05-23,445,425,434,434,,780,21879,9582733
2021-05-24,455,430,436,434,2,609,13437,5869880
2021-05-25,445,429,435,436,-1,713,21162,9228248
2021-05-27,461,433,451,435,16,1063,44400,19953874
2021-05-30,469,438,439,451,-12,805,27028,12108481
2021-05-31,440,428,428,439,-11,711,21638,9335241
2021-06-01,449,413,425,428,-3,458,10310,4389586
2021-06-02,449,413,430,425,5,542,7663,3272914
2021-06-03,430,420,421,430,-9,596,13264,5608755
2021-06-06,429,410,417,421,-4,647,13649,5642240
2021-06-07,445,412,435,417,18,802,41967,17760986
2021-06-08,457,433,437,435,2,609,14905,6584120
2021-06-09,448,425,430,437,-7,424,9963,4298622
2021-06-10,438,422,429,430,-1,583,20270,8747847
2021-06-13,465,432,462,429,33,1426,75141,33700383
2021-06-14,480,449,451,462,-11,892,37947,17434170
2021-06-15,445,435,444,451,-7,540,18723,8256192
2021-06-16,440,422,426,444,-18,644,15064,6425300
2021-06-17,425,413,420,426,-6,707,16264,6817407
2021-06-20,426,401,409,420,-11,749,18676,7683836
2021-06-21,415,392,393,409,-16,613,14863,5983437
2021-06-22,422,390,418,393,25,424,9441,3871786
2021-06-23,438,400,403,418,-15,308,7935,3275905
2021-06-24,408,390,401,403,-2,388,8296,3300697
2021-06-27,427,400,420,401,19,705,24965,10337959
2021-06-28,434,412,413,420,-7,506,8425,3538030
2021-06-29,429,400,406,413,-7,329,4944,2020242
2021-06-30,406,392,399,406,-7,358,12801,5071086
2021-07-01,422,394,410,399,11,539,14215,5845546
2021-07-04,420,405,406,410,-4,495,8739,3587254
2021-07-05,410,398,404,406,-2,365,4652,1867603
2021-07-06,413,396,399,404,-5,340,5470,2195355
2021-07-07,405,392,394,399,-5,235,4523,1787768
2021-07-08,404,375,397,394,3,331,9432,3749118
2021-07-11,405,397,404,397,7,341,7190,2883995
2021-07-12,406,395,397,404,-7,273,9515,3813550
2021-07-13,404,390,400,397,3,223,4997,1998695
2021-07-14,426,393,418,400,18,426,12501,5126130
2021-07-15,435,399,433,418,15,652,26859,11431263
2021-07-18,476.3,441,476.3,433,43.3,1465,98402,45941816
2021-07-19,523.8,468.5,471,476.3,-5.3,811,45751,22194010.6
2021-07-20,497.2,461,488,471,17,947,45188,21640187.8
2021-07-22,488,476,485,488,-3,791,46306,22251943
2021-07-25,504,482,501,485,16,1291,73930,36798431.8
2021-07-26,551.1,494,539,501,38,1832,130141,68390926.3
2021-07-27,575,522,562,539,23,1439,79099,43120210.1
2021-07-28,562,532,534,562,-28,1013,45672,24838175.5
2021-07-29,537,513,531,534,-3,879,65651,34621907.5
2021-08-01,551,521,540,531,9,1235,73164,39652499.8
2021-08-02,556,529.5,529.6,540,-10.4,716,38670,20905337.3
2021-08-03,550.8,520.4,537,529.6,7.4,707,44582,23958539.7
2021-08-04,566,538,548,537,11,1108,82786,45684449.8
2021-08-05,581,535,536.7,548,-11.3,656,28131,15329308.9
2021-08-08,566,525,545,536.7,8.3,842,57893,31923514.5
2021-08-09,565,535,556.1,545,11.1,942,59620,33250638.5
2021-08-10,560,532,535,556.1,-21.1,748,46120,25103137
2021-08-11,570,535.2,570,535,35,953,63402,35181927.7
2021-08-12,605,560,581,570,11,1241,132334,77878197.3
2021-08-15,585,538.1,558,581,-23,784,64077,35610244.1
2021-08-16,580,546,554,558,-4,898,39476,22045203.3
2021-08-17,609.4,554,595,554,41,1363,139577,82737459.7
2021-08-18,650,606.9,630.2,595,35.2,1514,159551,100670750
2021-08-19,630.2,600,612,630.2,-18.2,1181,70972,43904290.5
2021-08-24,612,550.8,612,612,,1264,76180,43148815.6
2021-08-25,599.8,553.7,592,612,-20,794,44850,25991958.6
2021-08-26,622,567,599,592,7,890,48765,29007584
2021-08-29,648.2,550.8,555,599,-44,859,41821,24228713.5
2021-08-31,566.1,539,541,555,-14,639,22519,12402059
2021-09-01,577,521,543,541,2,462,21790,11932607.3
2021-09-02,551.8,515,521,543,-22,366,15939,8418762.2
2021-09-05,511,468.9,478,521,-43,371,26640,12955167.6
2021-09-06,525.8,462,524,478,46,365,17708,8953635
2021-09-07,548,504,510,524,-14,298,15199,7901945.5
2021-09-08,511,492,495,510,-15,204,9300,4669099
2021-09-09,515,494,507.3,495,12.3,278,12143,6125147
2021-09-12,555,516,543,507.3,35.7,577,23451,12550950.8
2021-09-13,555,525,530,543,-13,348,10740,5737368.5
2021-09-14,566,511.2,548,530,18,664,51946,28538114.3
2021-09-15,549.7,526.4,529,548,-19,265,9235,4922777
2021-09-16,539,480,499.5,529,-29.5,491,40792,20168001.4
2021-09-20,493,449.6,449.6,499.5,-49.9,437,19620,9072957
2021-09-21,475,409.7,444,449.6,-5.6,332,16330,7247001.5
2021-09-22,476,452.8,469,444,25,236,14211,6643198
2021-09-23,487.3,452.1,462,469,-7,260,11519,5401730.5
2021-09-26,462,427,429,462,-33,297,14280,6290859.5
2021-09-27,454,412.1,415,429,-14,269,13437,5661842.6
2021-09-28,423.3,395,397,415,-18,234,17168,6878610
2021-09-29,418,392,415,397,18,212,15680,6313835.3
2021-09-30,425,407,408,415,-7,154,5454,2247622
2021-10-03,402,382.2,382.2,408,-25.8,209,9809,3832496.2
2021-10-04,399,370,378,382.2,-4.2,166,7416,2824126
2021-10-05,408.5,378,408,378,30,176,6453,2559399.1
