date,max,min,close,prevclose,diff,numtrans,tradedshares,amount
2022-02-20,555,530,541,552,-11,1311,314734,171267901.6
2022-02-21,552.9,540,550,541,9,798,186119,101822762.8
2022-02-23,558.9,547.3,548,556,-8,629,135015,74677430.1
2022-02-24,548,530,532,548,-16,1194,241993,129743943.5
2022-02-22,566,539,556,550,6,958,228726,127819649.6
2010-04-15,430,430,430,438,-8,2,30,12900
2010-04-19,425,417,417,425,-8,4,310,129590
2010-04-20,410,391,396,417,-21,16,390,155760
2010-04-21,403,374,380,396,-16,24,620,238920
2010-04-22,390,375,390,380,10,4,240,92410
2010-04-25,390,380,385,390,-5,8,570,219100
2010-04-26,386,385,386,385,1,5,80,30840
2010-04-28,394,387,394,386,8,4,90,35130
2010-04-29,413,400,413,394,19,6,280,113690
2010-05-09,421,421,421,413,8,1,40,16840
2010-05-10,428,425,428,421,7,14,360,153570
2010-05-11,465,430,465,428,37,21,580,260760
2010-05-12,506,470,485,465,20,46,2130,1037930
2010-05-13,503,490,494,485,9,32,1280,632550
2010-05-16,500,454,472,494,-22,24,690,333870
2010-05-17,465,460,465,472,-7,20,630,291550
2010-05-18,488,465,479,465,14,25,510,241290
2010-05-19,475,469,475,479,-4,20,380,179540
2010-05-20,492,480,490,475,15,23,590,287070
2010-05-23,499,490,492,490,2,29,1160,575080
2010-05-24,501,486,486,492,-6,12,340,167790
2010-05-25,530,495,510,486,24,31,1840,953680
2010-05-26,530,495,495,510,-15,39,1596,829510
2010-05-30,514,504,510,495,15,3,320,163160
2010-05-31,520,500,510,510,,30,888,453280
2010-06-01,500,477,482,510,-28,53,1290,623790
2010-06-02,485,476,481,482,-1,25,630,301330
2010-06-06,485,475,485,481,4,24,420,201220
2010-06-07,485,480,480,485,-5,7,240,115700
2010-06-08,485,485,485,480,5,4,90,43650
2010-06-09,490,483,485,485,,52,1294,630312
2010-06-10,485,480,480,485,-5,74,2298,1103812
2010-06-13,480,468,470,480,-10,85,1902,900262
2010-06-14,475,460,468,470,-2,51,1212,568448
2010-06-15,475,467,470,468,2,62,1224,575616
2010-06-16,470,460,465,470,-5,35,612,285016
2010-06-17,476,453,466,465,1,30,650,299096
2010-06-20,471,462,471,466,5,60,1674,779370
2010-06-21,470,462,470,471,-1,24,610,284438
2010-06-22,470,442,464,470,-6,72,1410,650928
2010-06-23,470,462,470,464,6,53,922,431810
2010-06-24,470,463,470,470,,54,938,436322
2010-06-28,465,460,464,470,-6,41,1240,573368
2010-06-29,464,456,464,464,,34,776,356510
2010-06-30,465,452,452,464,-12,24,546,251524
2010-07-01,465,452,452,452,,29,834,385282
2010-07-04,466,455,460,452,8,82,1942,894164
2010-07-05,462,450,462,460,2,14,492,225618
2010-07-06,470,455,457,462,-5,13,382,174908
2010-07-07,465,457,459,457,2,47,1086,500082
2010-07-08,459,455,457,459,-2,45,1283,587768
2010-07-11,464,450,464,457,7,35,960,437978
2010-07-12,460,450,451,464,-13,62,1512,692076
2010-07-13,450,440,450,451,-1,19,490,217934
2010-07-14,449,430,449,450,-1,78,1708,758310
2010-07-15,460,456,460,449,11,25,880,404512
2010-07-18,462,455,462,460,2,45,1500,688338
2010-07-19,462,455,460,462,-2,15,378,173964
2010-07-20,460,455,455,460,-5,32,812,371966
2010-07-21,479,458,479,455,24,33,672,310100
2010-07-22,480,469,470,479,-9,26,524,248884
2010-07-25,466,460,465,470,-5,27,474,219518
2010-07-26,462,462,462,465,-3,3,84,38808
2010-07-27,470,461,465,462,3,47,876,408236
2010-07-28,465,460,465,465,,21,370,171574
2010-07-29,465,454,455,465,-10,27,490,223594
2010-08-01,455,441,448,455,-7,71,1242,555154
2010-08-02,450,440,445,448,-3,73,1190,530012
2010-08-03,450,445,450,445,5,31,546,243390
2010-08-04,459,450,459,450,9,50,842,379278
2010-08-05,459,435,452,459,-7,29,1080,482162
2010-08-08,454,450,454,452,2,7,208,93824
2010-08-09,450,441,443,454,-11,15,270,120360
2010-08-10,451,441,451,443,8,13,456,202864
2010-08-11,443,435,441,451,-10,24,326,143712
2010-08-12,449,441,444,441,3,91,1372,611520
2010-08-15,444,430,430,444,-14,6,108,47340
2010-08-16,440,430,435,430,5,25,422,182788
2010-08-17,440,430,432,435,-3,42,1254,548520
2010-08-18,435,430,431,432,-1,68,1274,550354
2010-08-19,432,419,420,431,-11,27,894,380270
2010-08-22,420,409,410,420,-10,31,1126,465532
2010-08-23,426,410,426,410,16,37,896,375494
2010-08-26,440,426,440,426,14,42,814,350528
2010-08-29,440,424,436,440,-4,41,1152,501184
2010-08-30,436,416,416,436,-20,48,1334,575472
2010-08-31,428,410,410,416,-6,53,1356,575260
2010-09-02,415,409,415,410,5,7,192,79272
2010-09-05,415,380,394,415,-21,13,260,101944
2010-09-06,409,394,408,394,14,22,532,212380
2010-09-07,408,405,408,408,,31,980,398034
2010-09-08,415,408,409,408,1,54,1318,539690
2010-09-09,409,393,400,409,-9,53,1368,556674
2010-09-12,406,397,400,400,,74,1722,695100
2010-09-13,405,395,401,400,1,64,1470,592802
2010-09-14,409,400,403,401,2,94,2336,945376
2010-09-15,406,400,406,403,3,24,732,294284
2010-09-16,410,400,400,406,-6,30,806,325788
2010-09-19,413,400,411,400,11,127,2990,1212328
2010-09-20,440,415,440,411,29,38,1014,437874
2010-09-21,445,433,440,440,,57,1558,687780
2010-09-23,435,420,425,440,-15,99,1960,837060
2010-09-26,430,422,423,425,-2,78,1800,764354
