date,max,min,close,prevclose,diff,numtrans,tradedshares,amount
2022-02-20,469,449.6,458,458.9,-0.9,169,9301,4239544.5
2022-02-21,472,448.9,470.9,458,12.9,164,3413,1584656.5
2022-02-22,490,465,484,470.9,13.1,213,11682,5646611
2022-02-23,493.9,477,485,484,1,213,11560,5613128.6
2022-02-24,485,461,461,485,-24,145,6567,3081630
2021-03-16,328,299,328,299,29,1019,10180,3328672
2021-03-17,360,344,360,328,32,1655,35073,12618280
2021-03-18,396,378,396,360,36,2124,26900,10646630
2021-03-21,435,357,372,396,-24,14947,234228,95703828
2021-03-22,392,340,392,372,20,4147,46079,16253724
2021-03-23,411,363,388,392,-4,2245,33100,12504581
2021-03-24,416,370,399,388,11,2230,59650,23258178
2021-03-25,410,378,389,399,-10,1445,28220,10990910
2021-03-29,395,372,380,389,-9,1544,26750,10115667
2021-03-30,390,368,379,380,-1,1359,20562,7758416
2021-03-31,392,370,380,379,1,1010,19019,7170050
2021-04-01,382,375,377,380,-3,948,15626,5905334
2021-04-04,395,372,380,377,3,1184,23891,9027808
2021-04-05,385,373,377,380,-3,867,14635,5498165
2021-04-06,377,365,374,377,-3,839,17225,6444115
2021-04-07,389,362,373,374,-1,782,17295,6468018
2021-04-08,410,371,410,373,37,2148,81311,32544212
2021-04-12,421,400,401,410,-9,1594,47381,19333751
2021-04-13,409,381,397,401,-4,843,17889,7136378
2021-04-15,410,388,393,397,-4,916,18195,7171269
2021-04-18,400,386,390,393,-3,851,12353,4803746
2021-04-19,401,372,383,390,-7,788,12506,4807956
2021-04-20,392,376,391,383,8,892,14831,5698555
2021-04-21,395,381,388,391,-3,685,9608,3688340
2021-04-22,386,374,386,388,-2,878,12225,4656120
2021-04-25,379,364,372,386,-14,1219,20901,7720371
2021-04-26,365,345,356,372,-16,986,26868,9467544
2021-04-27,369,349,368,356,12,637,13009,4680746
2021-04-28,379,353,360,368,-8,430,7244,2636917
2021-04-29,374,350,367,360,7,542,13195,4827880
2021-05-02,378,365,375,367,8,813,13085,4879330
2021-05-03,382,368,371,375,-4,767,19169,7139555
2021-05-04,383,364,383,371,12,780,21924,8164538
2021-05-05,405,369,400,383,17,1478,56811,22328554
2021-05-06,405,382,388,400,-12,804,19453,7536912
2021-05-09,407,375,384,388,-4,904,32899,12587489
2021-05-10,422,369,386,384,2,643,16664,6302749
2021-05-11,394,372,393,386,7,715,22186,8618911
2021-05-12,400,385,393,393,,751,47981,18806097
2021-05-13,400,390,399,393,6,1030,39488,15664321
2021-05-16,399,383,388,399,-11,737,46265,17924917
2021-05-17,390,369,389,388,1,739,36107,13935580
2021-05-18,417,383,406,389,17,1850,87505,35638950
2021-05-19,410,392,393,406,-13,690,18488,7340143
2021-05-20,402,386,388,393,-5,544,17114,6670731
2021-05-23,395,380,391,388,3,670,20910,8136005
2021-05-24,398,386,387,391,-4,622,31570,12292787
2021-05-25,408,382,401,387,14,1123,52861,21137832
2021-05-27,434,400,420,401,19,2011,116366,48827506
2021-05-30,443,399,402,420,-18,1181,72953,30097825
2021-05-31,407,382,388,402,-14,791,33760,13291032
2021-06-01,390,378,381,388,-7,544,20792,7957424
2021-06-02,390,378,392,381,11,620,22681,8769623
2021-06-03,394,381,383,392,-9,597,29683,11407086
2021-06-06,385,370,374,383,-9,672,35202,13239931
2021-06-07,386,373,383,374,9,710,31129,11892925
2021-06-08,393,378,382,383,-1,683,37584,14505409
2021-06-09,388,378,378,382,-4,447,22164,8471591
2021-06-10,415,361,415,378,37,1500,89320,36091807
2021-06-13,444,403,441,415,26,2357,159930,69660187
2021-06-14,463,423,424,441,-17,1210,68732,29698389
