date,max,min,close,prevclose,diff,numtrans,tradedshares,amount
2022-02-20,1398,1350,1359,1400,-41,387,36092,49622789.6
2022-02-21,1405,1340,1379,1359,20,429,48041,65279023.6
2022-02-22,1390,1357,1374,1379,-5,351,31944,43941269.4
2022-02-23,1393,1342,1349,1374,-25,314,22109,29911469
2022-02-24,1358.9,1300,1313,1349,-36,514,39436,52007704.8
2019-03-24,464,418,418,464,-46,40,3920,1737870
2019-03-25,398,377,377,418,-41,5,90,34350
2019-03-26,359,340,340,377,-37,12,500,173150
2019-03-27,350,306,340,340,,1765,170472,55440896
2019-03-28,353,323,333,340,-7,745,78450,26284816
2019-03-31,335,323,325,333,-8,385,32407,10604541
2019-04-01,332,321,330,325,5,317,31990,10489900
2019-04-02,336,325,329,330,-1,195,38720,12774320
2019-04-03,329,324,325,329,-4,185,18011,5866565
2019-04-04,330,320,321,325,-4,304,33290,10775400
2019-04-07,322,318,320,321,-1,210,14305,4577205
2019-04-08,330,320,329,320,9,358,53402,17440224
2019-04-09,323,308,310,329,-19,124,14819,4621118
2019-04-10,311,305,308,310,-2,113,14774,4560692
2019-04-11,310,306,306,308,-2,112,16100,4957450
2019-04-15,308,304,308,306,2,61,4335,1329135
2019-04-16,312,307,311,308,3,106,14905,4613575
2019-04-17,316,305,305,311,-6,86,19531,5994927
2019-04-18,310,300,309,305,4,83,17750,5411860
2019-04-21,311,303,305,309,-4,105,18065,5510580
2019-04-22,311,304,305,305,,126,20035,6140385
2019-04-23,311,305,310,305,5,95,23310,7136660
2019-04-24,311,305,307,310,-3,82,22930,7033530
2019-04-25,311,306,310,307,3,116,20838,6451663
2019-04-28,332,310,324,310,14,222,45502,14748598
2019-04-29,328,316,320,324,-4,114,28956,9281354
2019-04-30,330,316,328,320,8,141,22059,7140259
2019-05-02,349,322,344,328,16,427,74542,25217282
2019-05-05,372,338,358,344,14,696,129045,46349732
2019-05-06,393,355,388,358,30,691,132126,49438432
2019-05-07,395,378,379,388,-9,565,127407,49075597
2019-05-08,398,375,390,379,11,574,105925,41260320
2019-05-09,420,384,411,390,21,701,124569,50358651
2019-05-12,452,410,452,411,41,824,153906,67360180
2019-05-13,497,455,497,452,45,1140,233289,114601645
2019-05-14,546,506,546,497,49,790,157535,84136700
2019-05-15,590,514,520,546,-26,1771,237479,130907229
2019-05-16,572,501,572,520,52,1488,245337,134108415
2019-05-19,629,570,629,572,57,1700,306224,187071083
2019-05-20,678,580,595,629,-34,2383,399171,255012475
2019-05-21,608,557,585,595,-10,1027,118395,68834324
2019-05-22,584,545,550,585,-35,804,110790,62108861
2019-05-23,579,532,547,550,-3,660,73193,40130406
2019-05-26,589,542,560,547,13,592,84403,47573271
2019-05-27,597,556,588,560,28,705,125412,73178243
2019-05-28,646,586,646,588,58,1377,265038,164404083
2019-05-29,710,650,679,646,33,1784,298013,204068471
2019-05-30,712,640,661,679,-18,1305,255064,171965149
2019-06-02,687,640,671,661,10,791,140252,93766128
2019-06-03,675,650,655,671,-16,538,92219,60726185
2019-06-04,688,643,675,655,20,905,180829,121311889
2019-06-06,688,672,678,675,3,563,114304,77697287
2019-06-10,684,669,671,678,-7,337,57870,39050435
2019-06-11,676,662,667,671,-4,299,56549,37824527
2019-06-12,670,656,665,667,-2,379,64326,42543343
2019-06-13,671,657,664,665,-1,241,39563,26232350
2019-06-16,659,646,646,664,-18,299,39141,25516578
2019-06-17,671,644,656,646,10,354,49325,32278481
2019-06-18,665,652,656,656,,187,29720,19482215
2019-06-19,663,652,653,656,-3,113,15728,10290555
2019-06-20,659,651,655,653,2,242,46254,30313299
2019-06-23,660,647,651,655,-4,201,26368,17116693
2019-06-24,669,647,660,651,9,368,78444,51833819
2019-06-25,668,657,658,660,-2,142,28912,19192309
2019-06-26,657,650,653,658,-5,96,17328,11333430
2019-06-27,664,644,644,653,-9,250,46090,29917510
2019-06-30,644,616,616,644,-28,462,92576,58071455
2019-07-01,627,607,619,616,3,255,29108,17932612
2019-07-02,622,610,618,619,-1,120,17637,10896154
2019-07-03,627,616,620,618,2,147,30698,19085010
2019-07-04,624,611,615,620,-5,127,18280,11255840
2019-07-07,616,610,616,615,1,120,15003,9197851
2019-07-08,614,607,612,616,-4,125,16551,10089630
2019-07-09,613,605,610,612,-2,90,14500,8808480
2019-07-10,608,600,601,610,-9,160,25835,15571455
2019-07-11,602,578,588,601,-13,289,54007,32002189
2019-07-14,590,582,588,588,,113,11935,6994830
2019-07-15,607,579,607,588,19,160,60185,35906625
2019-07-16,637,601,608,607,1,152,24650,14969934
2019-07-17,628,606,627,608,19,193,38928,24010358
2019-07-18,645,626,630,627,3,251,41263,26155362
2019-07-21,661,617,623,630,-7,125,25405,15856685
2019-07-22,630,616,625,623,2,127,23758,14859603
2019-07-23,637,623,625,625,,105,17637,11086203
2019-07-24,634,622,622,625,-3,86,11085,6922355
2019-07-25,625,611,614,622,-8,140,18080,11149165
2019-07-28,610,597,600,614,-14,202,34301,20668157
2019-07-29,611,597,599,600,-1,154,30653,18417078
2019-07-30,605,597,597,599,-2,74,16437,9869519
2019-07-31,617,597,602,597,5,136,21180,12793460
2019-08-01,610,598,598,602,-4,90,11897,7147563
2019-08-04,600,590,590,598,-8,107,13070,7729400
2019-08-05,600,580,583,590,-7,167,27388,16030568
2019-08-06,589,574,577,583,-6,130,13763,7949938
2019-08-07,596,574,588,577,11,99,18146,10633256
2019-08-08,588,575,580,588,-8,93,13790,7986340
2019-08-11,585,570,575,580,-5,85,10415,6001240
2019-08-12,581,573,580,575,5,46,5810,3365960
2019-08-13,580,574,577,580,-3,42,4565,2628515
2019-08-14,579,571,573,577,-4,40,4635,2657670
2019-08-15,597,576,581,573,8,179,27566,16073670
2019-08-18,585,578,582,581,1,76,23761,13833318
2019-08-19,594,581,588,582,6,113,19937,11705665
2019-08-20,589,583,583,588,-5,55,4743,2771325
2019-08-21,584,576,582,583,-1,71,12255,7124830
2019-08-22,586,575,577,582,-5,68,10684,6214325
2019-08-25,578,567,578,577,1,76,9424,5388302
2019-08-26,574,570,573,578,-5,49,10915,6246270
2019-08-27,580,573,575,573,2,50,7860,4530105
2019-08-28,575,570,573,575,-2,43,4276,2445746
2019-08-29,580,560,563,573,-10,111,15767,8915920
2019-09-01,565,545,545,563,-18,131,21700,11967460
2019-09-02,555,527,530,545,-15,181,28416,15151211
2019-09-03,552,515,552,530,22,194,25468,13596337
2019-09-04,558,540,544,552,-8,128,20583,11271938
2019-09-05,554,540,542,544,-2,77,10886,5937914
2019-09-08,545,527,535,542,-7,109,15206,8116588
2019-09-09,538,529,538,535,3,25,1758,935700
2019-09-10,539,525,530,538,-8,49,6930,3686785
2019-09-11,533,522,528,530,-2,73,9993,5260333
2019-09-12,532,519,522,528,-6,67,8896,4656435
2019-09-15,517,502,509,522,-13,121,18418,9368856
2019-09-16,510,495,495,509,-14,122,19582,9770538
2019-09-17,544,504,544,495,49,229,38629,20343219
2019-09-18,593,544,589,544,45,611,109458,62427793
2019-09-19,606,572,572,589,-17,529,89374,52462571
2019-09-22,583,540,543,572,-29,223,32906,18063447
2019-09-23,570,535,553,543,10,149,21656,12052503
2019-09-24,559,543,547,553,-6,106,18270,10008563
2019-09-25,547,541,545,547,-2,72,8971,4871620
2019-09-26,552,541,542,545,-3,56,4810,2618200
2019-09-29,541,528,531,542,-11,113,16930,9039455
2019-09-30,552,529,550,531,19,91,12878,7034740
2019-10-01,540,515,520,550,-30,552,82278,43003517
2019-10-02,520,509,509,520,-11,193,19982,10246059
